,City,Price range,Average price
450,Kallakurichi,-,-
451,Ramanathapuram,-,-
452,Ahmedabad,"1,111 - 1,00,000 / sqft","67,324.58 / sqft"
453,Bangalore,"600 - 57,933 / sqft","31,970.91 / sqft"
454,Chennai,"700 - 62,875 / sqft","41,623.16 / sqft"
455,Delhi,"2,667 - 1,98,076 / sqft","1,85,187.46 / sqft"
456,Ghaziabad,"1,273 - 20,007 / sqft","11,329.63 / sqft"
457,Gurgaon,"3,414 - 1,64,001 / sqft","61,228.89 / sqft"
458,Hyderabad,"654 - 1,18,492 / sqft","70,951.88 / sqft"
459,Indore,"2,100 - 18,018 / sqft","11,312.85 / sqft"
460,Kolkata,"600 - 25,000 / sqft","11,181.46 / sqft"
461,Mumbai,"1,000 - 1,89,898 / sqft","77,65.48 / sqft"
462,Noida,"819 - 37,500 / sqft","19,804.7 / sqft"
463,Pune,"643 - 40,000 / sqft","25,234.77 / sqft"
464,Jalandhar,"2,833 - 10,714 / sqft","7,85.88 / sqft"
465,Lucknow,"600 - 36,800 / sqft","23,35.64 / sqft"
466,Chandigarh,"1,555 - 25,556 / sqft","9,89.57 / sqft"
467,Nagpur,"625 - 10,417 / sqft","6,142.72 / sqft"
468,Coimbatore,"720 - 10,357 / sqft","7,752.13 / sqft"
469,Goa,"2,169 - 22,811 / sqft","19,381.29 / sqft"
470,Jaipur,"1,389 - 38,182 / sqft","16,962.13 / sqft"
471,Trivandrum,"3,023 - 7,632 / sqft","6,260.75 / sqft"
472,Kochi,"2,500 - 8,652 / sqft","7,550.19 / sqft"
473,Bhubaneswar,"757 - 40,000 / sqft","23,633.32 / sqft"
474,Puri,-,-
475,Bhopal,"1,316 - 20,000 / sqft","13,27.01 / sqft"
476,Nashik,"2,000 - 12,500 / sqft","5,990.72 / sqft"
477,Mysore,"4,800 - 5,303 / sqft","5,51.52 / sqft"
478,Dehradun,"928 - 30,000 / sqft","8,496.09 / sqft"
479,Vadodara,"1,897 - 27,500 / sqft","15,55.19 / sqft"
480,Mangalore,"1,362 - 7,927 / sqft","6,406.1 / sqft"
481,Surat,"1,333 - 22,453 / sqft","6,477.42 / sqft"
482,Visakhapatnam,"729 - 8,500 / sqft","5,253.72 / sqft"
483,Anand,"2,890 - 5,217 / sqft","4,61.79 / sqft"
484,Madurai,"1,000 - 8,750 / sqft","8,494.69 / sqft"
485,Patna,"4,500 - 15,000 / sqft","8,286.29 / sqft"
486,Trichy,"2,500 - 6,444 / sqft","5,362.61 / sqft"
487,Agra,"1,389 - 9,722 / sqft","5,36.28 / sqft"
488,Pondicherry,"3,542 - 4,321 / sqft","4,52.51 / sqft"
489,Shimla,"2,083 - 13,889 / sqft","11,261.54 / sqft"
490,Kozhikode,"3,750 - 6,500 / sqft","6,236.78 / sqft"
491,Kanpur,"2,222 - 13,830 / sqft","9,98.99 / sqft"
492,Meerut,"3,800 - 8,333 / sqft","6,508.48 / sqft"
493,Ranchi,"5,814 / sqft","5,813.95 / sqft"
494,Vellore,"2,562 - 3,888 / sqft","3,888 / sqft"
495,Allahabad,"4,136 - 18,000 / sqft","7,806.73 / sqft"
496,Gwalior,"3,200 - 12,000 / sqft","7,347.31 / sqft"
497,Haridwar,"900 - 7,579 / sqft","6,161.11 / sqft"
498,Kannur,"2,727 - 5,634 / sqft","4,632.67 / sqft"
499,Varanasi,"2,705 - 17,333 / sqft","7,406.79 / sqft"
500,Vijayawada,"3,542 - 10,928 / sqft","6,727.13 / sqft"
501,Aurangabad,"3,150 - 15,231 / sqft","7,701.61 / sqft"
502,Guwahati,"4,516 - 6,500 / sqft","5,536.44 / sqft"
503,Jabalpur,"1,714 - 8,824 / sqft","5,63.73 / sqft"
504,Jodhpur,"2,759 - 16,990 / sqft","5,950 / sqft"
505,Kolhapur,"4,166 - 8,771 / sqft","6,288.75 / sqft"
506,Nainital,"1,287 - 9,130 / sqft","7,95.77 / sqft"
507,Amritsar,-,-
508,Jamshedpur,"3,927 / sqft","3,927.34 / sqft"
509,Kottayam,-,-
510,Ambala,"19,384 / sqft","19,384 / sqft"
511,Mathura,"889 - 1,17,647 / sqft","13,590.86 / sqft"
512,Alwar,"2,631 / sqft","2,631 / sqft"
513,Jhansi,"2,370 - 2,500 / sqft","2,467.59 / sqft"
514,Faridabad,"1,420 - 34,815 / sqft","20,998 / sqft"
515,Anantapuram,"1,103 - 1,400 / sqft","1,251.9 / sqft"
516,Sonepat,"3,222 - 10,667 / sqft","6,655.07 / sqft"
517,Karnal,"2,666 - 3,333 / sqft","2,908.67 / sqft"
518,Siliguri,"12,222 / sqft","12,222.22 / sqft"
519,Ooty,"2,803 - 22,176 / sqft","13,652.85 / sqft"
520,Aligarh,"1,355 - 7,750 / sqft","5,234.64 / sqft"
521,Thiruvannamalai,-,-
522,Durgapur,"1,768 - 3,440 / sqft","3,63.33 / sqft"
523,Panipat,"6,834 - 8,520 / sqft","8,520.18 / sqft"
524,Raigad,"1,689 - 16,333 / sqft","6,175.6 / sqft"
525,Wayanad,"3,438 / sqft","3,437.5 / sqft"
526,Tirunelveli,"2,292 - 4,138 / sqft","3,130.85 / sqft"
527,Ludhiana,"2,000 - 5,758 / sqft","4,341.45 / sqft"
528,Ernakulam,"2,737 - 12,500 / sqft","6,250.8 / sqft"
529,Arambagh,-,-
530,Salem,"2,000 - 5,833 / sqft","5,508.62 / sqft"
531,Dindigul,"2,405 / sqft","2,405.35 / sqft"
532,Warangal,-,-
533,Gulbarga,"3,958 / sqft","3,958 / sqft"
534,Tirupati,"1,815 - 7,604 / sqft","6,40.43 / sqft"
535,Mehsana,"2,998 - 10,833 / sqft","4,565.25 / sqft"
536,Thrissur,"1,881 - 28,333 / sqft","20,340.68 / sqft"
537,Satara,"7,000 - 10,294 / sqft","10,294.12 / sqft"
538,Solapur,"3,000 - 4,182 / sqft","3,545.45 / sqft"
539,Guntur,"1,455 - 9,259 / sqft","5,348.16 / sqft"
540,Solan,"1,053 - 31,944 / sqft","22,432.6 / sqft"
541,Jhajjar,-,-
542,Bulandshahr,-,-
543,Ganjam,-,-
544,Bareilly,"1,250 - 5,737 / sqft","4,528.2 / sqft"
545,Moradabad,"4,129 - 11,111 / sqft","7,313.13 / sqft"
546,Almora,"4,167 / sqft","4,166.67 / sqft"
547,Ratnagiri,"3,636 - 6,667 / sqft","5,307.08 / sqft"
548,Mandya,-,-
549,Hubli Dharwad,-,-
550,Krishna,-,-
551,Valsad,"2,000 - 3,478 / sqft","3,51.21 / sqft"
552,Patiala,-,-
553,Rohtak,-,-
554,Bhavnagar,"2,583 - 5,588 / sqft","5,588.24 / sqft"
555,Rayagada,-,-
556,Bharuch,-,-
557,Dausa,-,-
558,Rishikesh,"3,000 - 14,815 / sqft","9,926.81 / sqft"
559,Burdwan,-,-
560,Udham Singh Nagar,"1,667 - 2,922 / sqft","2,210.85 / sqft"
561,Shahjahanpur,-,-
562,Muzaffarnagar,"10,417 / sqft","10,416.67 / sqft"
563,Hisar,-,-
564,Sirsa,-,-
565,Chikkamagaluru,-,-
566,Udupi,"1,600 - 6,503 / sqft","4,51.61 / sqft"
567,Fatehabad,-,-
568,Sangli,"1,756 / sqft","1,756 / sqft"
569,Raigarh,-,-
570,Parbhani,-,-
571,Osmanabad,-,-
572,Nandurbar,-,-
573,Nanded,-,-
574,Kurnool,"3,444 - 59,167 / sqft","24,165.16 / sqft"
575,Nellore,"3,038 - 5,903 / sqft","4,470.62 / sqft"
576,Nizamabad,-,-
577,Rajahmundry,"4,286 / sqft","4,285.71 / sqft"
578,Bhagalpur,-,-
579,Raipur,"606 - 8,333 / sqft","5,552.31 / sqft"
580,Gandhinagar,"667 - 38,867 / sqft","13,435.31 / sqft"
581,Jamnagar,"3,600 - 10,526 / sqft","7,63.16 / sqft"
582,Porbandar,-,-
583,Rajkot,"3,920 - 8,333 / sqft","5,205.93 / sqft"
584,Kurukshetra,"2,963 - 8,431 / sqft","5,696.79 / sqft"
585,Panchkula,"4,833 - 31,111 / sqft","23,19.17 / sqft"
586,Dharamsala,-,-
587,Manali,-,-
588,Jammu,-,-
589,Srinagar,"14,400 / sqft","14,400 / sqft"
590,Bokaro,-,-
591,Dhanbad,"2,000 - 3,200 / sqft","3,34.94 / sqft"
592,Bellary,-,-
593,Bidar,"3,125 / sqft","3,125 / sqft"
594,Dharwad,-,-
595,Hubli,-,-
596,Alappuzha,-,-
597,Kollam,-,-
598,Palakkad,"2,000 - 3,813 / sqft","3,670.77 / sqft"
599,Ujjain,-,-
600,Imphal,-,-
601,Shillong,-,-
602,Cuttack,"3,913 - 7,813 / sqft","6,130.74 / sqft"
603,Rourkela,-,-
604,Mohali,"1,524 - 50,688 / sqft","40,779.34 / sqft"
605,Pathankot,-,-
606,Ajmer,"1,600 - 79,765 / sqft","22,246.55 / sqft"
607,Bhilwara,"3,091 - 3,542 / sqft","3,541.67 / sqft"
608,Kota,"2,440 - 11,250 / sqft","4,507.56 / sqft"
609,Udaipur,"2,885 - 76,128 / sqft","22,421.79 / sqft"
610,Gangtok,-,-
611,Erode,"604 - 3,867 / sqft","3,866.67 / sqft"
612,Hosur,"1,650 - 5,667 / sqft","5,71.12 / sqft"
613,Agartala,-,-
614,Faizabad,-,-
615,Gorakhpur,"3,421 / sqft","3,421 / sqft"
616,Roorkee,"2,900 / sqft","2,900 / sqft"
617,Rudrapur,"3,500 - 3,939 / sqft","3,719.7 / sqft"
618,Dadra and Nagar Haveli,-,-
619,Daman and Diu,-,-
620,Latur,-,-
621,Jalna,"2,462 / sqft","2,461.54 / sqft"
622,Jalgaon,"6,087 / sqft","6,86.96 / sqft"
623,Hingoli,-,-
624,Gadchiroli,-,-
625,Dhule,-,-
626,Chandrapur,-,-
627,Bhandara,-,-
628,Amravati,"3,462 - 3,929 / sqft","3,928.57 / sqft"
629,Akola,"2,524 - 2,857 / sqft","2,857.14 / sqft"
630,Ahmednagar,-,-
631,Sindhudurg,"1,929 - 9,333 / sqft","5,630.95 / sqft"
632,Wardha,-,-
633,Washim,-,-
634,Yavatmal,-,-
635,Kodaikanal,"2,424 / sqft","2,424.24 / sqft"
636,Shirdi,-,-
637,Zirakpur,"1,467 - 9,375 / sqft","7,652.49 / sqft"
638,Baddi,-,-
639,Neemrana,-,-
640,Rewari,-,-
641,Palwal,-,-
642,Karur,"4,188 / sqft","4,187.5 / sqft"
643,Baramati,-,-
644,Alibaugh,"4,179 - 21,622 / sqft","21,621.62 / sqft"
645,Saharanpur,889 / sqft,888.89 / sqft
646,Hardoi,-,-
647,Firozabad,-,-
648,Rampur,-,-
649,Etawah,-,-
650,Hapur,-,-
651,Gonda,-,-
652,Basti,-,-
653,Mirzapur,-,-
654,Azamgarh,-,-
655,Barabanki,"2,795 - 4,035 / sqft","3,857.78 / sqft"
656,Bahadurgarh,"3,667 - 7,263 / sqft","4,909.54 / sqft"
657,Nalgonda,-,-
658,Hassan,-,-
659,Kakinada,"4,810 / sqft","4,810.13 / sqft"
660,Shimoga,"8,750 / sqft","8,750 / sqft"
661,Proddatur,-,-
662,Kodagu,-,-
663,Muzaffarpur,"2,367 / sqft","2,367.33 / sqft"
664,Arrah,-,-
665,Begusarai,-,-
666,Durg,"3,125 - 3,958 / sqft","3,541.67 / sqft"
667,Nokha,-,-
668,Kangra,-,-
669,Neemuch,-,-
670,Bolpur,"21,875 / sqft","21,875 / sqft"
671,Dibrugarh,-,-
672,Cuddalore,-,-
673,Kullu,-,-
674,East Godavari,-,-
675,Tiruppur,"3,054 - 7,819 / sqft","6,191.41 / sqft"
676,Chamarajanagar,-,-
677,Koraput,-,-
678,Tuticorin,-,-
679,Pudukkottai,-,-
680,Villupuram,"1,250 - 1,963 / sqft","1,725.31 / sqft"
681,Dharmapuri,-,-
682,Perambalur,-,-
683,Chitradurga,-,-
684,Tumakuru,-,-
685,Greater Noida,"645 - 21,818 / sqft","11,277.96 / sqft"
686,Balasore,"2,580 - 4,583 / sqft","3,857.67 / sqft"
687,Bhadrak,-,-
688,Sehore,-,-
689,Asansol,"2,250 - 5,000 / sqft","4,112 / sqft"
690,Nadia,"3,869 / sqft","3,869.05 / sqft"
691,Pathanamthitta,"3,594 - 3,756 / sqft","3,674.81 / sqft"
692,Kheda,"2,895 - 6,364 / sqft","4,629.19 / sqft"
693,Belagavi,"4,800 / sqft","4,800 / sqft"
694,Bikaner,-,-
695,Bathinda,-,-
696,Eluru,-,-
697,Athens,-,-
698,Chittoor,-,-
699,Jajpur,-,-
700,Vijayapura,-,-
701,Rajsamand,-,-
702,Shivamogga,-,-
703,Kutch,"3,409 - 7,609 / sqft","5,508.89 / sqft"
704,Kanyakumari,-,-
705,Prakasham,-,-
706,Kadapa,-,-
707,Srikakulam,-,-
708,Jharsuguda,"3,500 - 4,208 / sqft","3,735.88 / sqft"
709,Sikar,-,-
710,Gaya,-,-
711,Bilaspur,"721 - 8,333 / sqft","3,401.03 / sqft"
712,Darbhanga,-,-
713,Darjeeling,-,-
714,Navsari,"3,611 - 4,630 / sqft","3,865.74 / sqft"
715,Ratlam,-,-
716,Junagadh,-,-
717,Hathras,"3,333 / sqft","3,333.33 / sqft"
718,Deoghar,-,-
719,Jhunjhunu,-,-
720,Sambalpur,"6,843 / sqft","6,843.46 / sqft"
721,Barnala,-,-
722,Bankura,-,-
723,Madhubani,-,-
724,Theni,"3,712 / sqft","3,711.63 / sqft"
725,Hazaribagh,-,-
726,Pali,-,-
727,Banswara,-,-
728,Barmer,-,-
729,Purulia,-,-
730,Mewat,-,-
731,West Godavari,-,-
732,Thanjavur,"5,000 / sqft","5,000 / sqft"
733,Dera Bassi,"1,974 - 5,235 / sqft","4,153.52 / sqft"
734,Sri Ganganagar,-,-
735,Hoshangabad,-,-
736,Beed,-,-
737,Haldwani,-,-
738,Bhiwadi,"2,074 - 3,222 / sqft","3,222.22 / sqft"
739,Aruppukkottai,-,-
740,Bagpat,-,-
741,Balotra,-,-
742,Berhampur,-,-
743,Cuttak,-,-
744,Gadag,-,-
745,Gadarwara,-,-
746,Guruvayoor,"2,833 - 3,160 / sqft","3,160 / sqft"
747,Hissar,-,-
748,Jalpaiguri,-,-
749,Karwar,-,-
750,Khambhat,-,-
751,Kulu Manali,-,-
752,Kumhari,-,-
753,Mahesana,"1,516 - 3,414 / sqft","3,72.6 / sqft"
754,Mussoorie,-,-
755,Patan,-,-
756,Prakasam,-,-
757,Tiruvannamalai,"900 - 7,500 / sqft","4,890.45 / sqft"
758,Tumkur,-,-
759,Bagru,-,-
760,Buldana,-,-
761,Chhindwara,-,-
762,Adilabad,"4,318 / sqft","4,318.18 / sqft"
763,Amroha,-,-
764,Unnao,-,-
765,Bahraich,-,-
766,Bhatinda,-,-
767,Bharatpur,-,-
768,Bhiwani,-,-
769,Burhanpur,-,-
770,Saran,-,-
771,Davanagere,-,-
772,Dewas,-,-
773,Fatehpur,-,-
774,Guna,-,-
775,Jaunpur,-,-
776,Karimnagar,-,-
777,Kasaragod,-,-
778,Khammam,-,-
779,Khandwa,-,-
780,Malappuram,"5,684 / sqft","5,683.56 / sqft"
781,Morbi,-,-
782,Katni,-,-
783,Purnia,-,-
784,Raichur,-,-
785,Rewa,-,-
786,Sagar,-,-
787,Satna,-,-
788,Shivpuri,-,-
789,Suryapet,-,-
790,Thoothukudi,-,-
791,Vizianagaram,"3,498 - 3,591 / sqft","3,544.43 / sqft"
792,Yamunanagar,-,-
793,Dharuhera,-,-
794,Jind,-,-
795,Kaithal,-,-
796,Mithapur,-,-
797,Rupnagar,"1,778 / sqft","1,777.78 / sqft"
798,Sitapur,-,-
799,Kushinagar,-,-
800,Bijapur,-,-
801,Gondia,-,-
802,Krishnagiri,"3,000 - 6,267 / sqft","4,662.5 / sqft"
803,Namakkal,"700 - 5,417 / sqft","4,831.16 / sqft"
804,Sivaganga,-,-
805,Nilgiris,"1,250 - 5,586 / sqft","3,810.2 / sqft"
806,Thiruvananthapuram,"3,423 - 4,750 / sqft","3,822.64 / sqft"
807,Jangaon,-,-
808,Sangareddy,"3,333 - 5,603 / sqft","5,603.16 / sqft"
809,Sirohi,"4,085 / sqft","4,85.26 / sqft"
810,Aravalli,-,-
811,Dungarpur,-,-
812,Nagaur,"1,430 / sqft","1,429.59 / sqft"
813,Tonk,-,-
814,Jalore,-,-
815,Hanumangarh,-,-
816,Himatnagar,"3,000 / sqft","3,000 / sqft"
817,Gudivada,-,-
818,Dhar,-,-
819,Jagdalpur,-,-
820,Rajnandgaon,-,-
821,Chhota Udepur,-,-
822,Raisen,-,-
823,Morinda,-,-
824,Gondal,-,-
825,Mandsaur,-,-
826,Betul,-,-
827,Boranada,-,-
828,Surendranagar,-,-
829,Vidisha,-,-
830,Banaskantha,-,-
831,Amreli,-,-
832,Peddapalli,-,-
833,Chapra,-,-
834,Yadgir,-,-
835,Daman,-,-
836,Karaikudi,-,-
837,Ramgarh,-,-
838,Rajgarh,-,-
839,Chhatarpur,"2,400 / sqft","2,400 / sqft"
840,Purba Medinipur,-,-
841,Saharsa,-,-
842,Vaishali,-,-
843,Chandauli,-,-
844,Bardhaman,-,-
845,Darrang,-,-
846,Gurdaspur,-,-
847,Alipurduar,-,-
848,West Medinipur,-,-
849,Damoh,-,-
850,Faridkot,-,-
851,Sangrur,-,-
852,Kapurthala,-,-
853,Bagalkot,-,-
854,Barwani,-,-
855,Khargone,-,-
856,Vyara,-,-
857,Chittaranjan,-,-
858,Mancherial,-,-
859,Jagtial,-,-
860,Jorhat,-,-
861,Narsinghpur,-,-
862,Nagarkurnool,-,-
863,Harda,-,-
864,Agar,-,-
865,Seoni,-,-
866,Dahod,-,-
867,Shajapur,-,-
868,Shahdol,-,-
869,Hoshiarpur,-,-
870,Wanaparthy,-,-
871,Jhalawar,-,-
872,Sawai Madhopur,-,-
873,Tikamgarh,-,-
874,Alirajpur,-,-
875,Balaghat,-,-
876,Ramanagara,-,-
877,Panchmahal,-,-
878,Mandla,-,-
879,Tenkasi,-,-
880,Chittorgarh,-,-
881,Jhabua,-,-
882,Virudhunagar,-,-
883,Mandi,-,-
884,Koppal,-,-
885,North Tripura,-,-
886,Uttara Kannada,-,-
887,Gir Somnath,-,-
888,Thiruvarur,-,-
889,Jogulamba Gadwal,-,-
890,Bhadradri Kothagudem,-,-
891,Muktsar,-,-
892,Mansa,-,-
893,Rajanna Sircilla,-,-
894,Sabarkantha,-,-
895,Tirupathur,-,-
896,Tiruchirapalli,-,-
897,Nagapattinam,-,-
898,Umaria,-,-
899,Lalitpur,-,-
900,Mayiladuthurai,-,-
901,Ariyalur,-,-
902,Kallakurichi,-,-
903,Ramanathapuram,-,-
904,Ahmedabad,"100 - 66,667 / sqft","61,364.07 / sqft"
905,Bangalore,"100 - 1,00,000 / sqft","93,574.99 / sqft"
906,Chennai,"100 - 50,000 / sqft","41,216.67 / sqft"
907,Delhi,"122 - 1,00,000 / sqft","1,00,000 / sqft"
908,Ghaziabad,"132 - 50,000 / sqft","49,406.7 / sqft"
909,Gurgaon,"100 - 1,00,000 / sqft","1,00,000 / sqft"
910,Hyderabad,"100 - 99,751 / sqft","56,535.51 / sqft"
911,Indore,"100 - 70,000 / sqft","58,68.61 / sqft"
912,Kolkata,"100 - 86,667 / sqft","33,800.63 / sqft"
913,Mumbai,"100 - 1,00,000 / sqft","75,177.44 / sqft"
914,Noida,"100 - 1,00,000 / sqft","35,756.54 / sqft"
915,Pune,"100 - 30,000 / sqft","28,532.41 / sqft"
916,Jalandhar,"130 - 15,000 / sqft","13,909.94 / sqft"
917,Lucknow,"100 - 1,00,000 / sqft","99,185.04 / sqft"
918,Chandigarh,"139 - 50,000 / sqft","46,523.26 / sqft"
919,Nagpur,"100 - 27,950 / sqft","26,786.76 / sqft"
920,Coimbatore,"100 - 37,159 / sqft","35,516.24 / sqft"
921,Goa,"688 - 25,000 / sqft","22,892.72 / sqft"
922,Jaipur,"100 - 60,000 / sqft","60,000 / sqft"
923,Trivandrum,"103 - 14,444 / sqft","12,257.01 / sqft"
924,Kochi,"119 - 48,209 / sqft","30,887.55 / sqft"
925,Bhubaneswar,"100 - 54,927 / sqft","29,22.79 / sqft"
926,Puri,"311 - 18,181 / sqft","4,793.26 / sqft"
927,Bhopal,"161 - 12,500 / sqft","12,53.14 / sqft"
