,City,Price range,Average price
928,Nashik,"110 - 19,716 / sqft","15,406.95 / sqft"
929,Mysore,"321 - 25,000 / sqft","13,269.93 / sqft"
930,Dehradun,"115 - 55,556 / sqft","43,814.2 / sqft"
931,Vadodara,"300 - 66,667 / sqft","64,622.51 / sqft"
932,Mangalore,"106 - 55,483 / sqft","40,598.66 / sqft"
933,Surat,"294 - 85,340 / sqft","79,255.29 / sqft"
934,Visakhapatnam,"109 - 44,444 / sqft","30,742.68 / sqft"
935,Anand,"550 - 2,913 / sqft","2,321.97 / sqft"
936,Madurai,"103 - 20,833 / sqft","20,398.16 / sqft"
937,Patna,"100 - 14,695 / sqft","14,14.16 / sqft"
938,Trichy,"104 - 20,833 / sqft","19,414.68 / sqft"
939,Agra,"111 - 10,556 / sqft","10,15.23 / sqft"
940,Pondicherry,"160 - 4,583 / sqft","4,447.67 / sqft"
941,Shimla,"370 - 2,881 / sqft","2,758.14 / sqft"
942,Kozhikode,"519 - 1,00,000 / sqft","93,107.84 / sqft"
943,Kanpur,"100 - 85,200 / sqft","80,344.09 / sqft"
944,Meerut,"217 - 8,464 / sqft","6,896.31 / sqft"
945,Ranchi,"195 - 15,000 / sqft","14,300.64 / sqft"
946,Vellore,"233 - 5,000 / sqft","4,923.6 / sqft"
947,Allahabad,"111 - 22,222 / sqft","13,694.58 / sqft"
948,Gwalior,"138 - 10,256 / sqft","10,110.4 / sqft"
949,Haridwar,"100 - 5,098 / sqft","4,532 / sqft"
950,Kannur,"182 - 33,333 / sqft","20,992.83 / sqft"
951,Varanasi,"121 - 55,556 / sqft","43,117.62 / sqft"
952,Vijayawada,"100 - 50,000 / sqft","48,68.93 / sqft"
953,Aurangabad,"100 - 11,419 / sqft","8,828.68 / sqft"
954,Guwahati,"150 - 14,154 / sqft","10,522.2 / sqft"
955,Jabalpur,"125 - 12,333 / sqft","7,567.98 / sqft"
956,Jodhpur,"720 - 26,030 / sqft","12,76.35 / sqft"
957,Kolhapur,"300 - 6,500 / sqft","5,540 / sqft"
958,Nainital,"100 - 11,628 / sqft","6,793.7 / sqft"
959,Amritsar,"222 - 26,000 / sqft","14,384.83 / sqft"
960,Jamshedpur,"139 - 1,775 / sqft","1,716.15 / sqft"
961,Kottayam,"149 - 1,425 / sqft","1,391.2 / sqft"
962,Ambala,"2,778 - 22,849 / sqft","18,898.79 / sqft"
963,Mathura,"100 - 17,500 / sqft","17,441.11 / sqft"
964,Alwar,"833 - 2,714 / sqft","2,479.17 / sqft"
965,Jhansi,"300 - 3,200 / sqft","3,14.29 / sqft"
966,Faridabad,"100 - 71,200 / sqft","56,661.23 / sqft"
967,Anantapuram,"182 - 4,825 / sqft","1,882.59 / sqft"
968,Sonepat,"888 - 34,504 / sqft","27,725.33 / sqft"
969,Karnal,"864 - 18,867 / sqft","18,63.18 / sqft"
970,Siliguri,"242 - 9,136 / sqft","8,655.68 / sqft"
971,Ooty,"500 - 19,359 / sqft","17,800.42 / sqft"
972,Aligarh,"100 - 11,000 / sqft","11,000 / sqft"
973,Thiruvannamalai,"460 - 1,200 / sqft","1,200 / sqft"
974,Durgapur,"191 - 2,101 / sqft","2,21.22 / sqft"
975,Panipat,"741 - 13,803 / sqft","8,677.82 / sqft"
976,Raigad,"100 - 11,617 / sqft","3,482 / sqft"
977,Wayanad,"500 - 2,323 / sqft","2,322.58 / sqft"
978,Tirunelveli,"101 - 6,374 / sqft","3,793.98 / sqft"
979,Ludhiana,"308 - 25,308 / sqft","15,471.19 / sqft"
980,Ernakulam,"100 - 4,456 / sqft","4,245.1 / sqft"
981,Arambagh,"1,110 / sqft","1,110 / sqft"
982,Salem,"140 - 6,390 / sqft","6,294.97 / sqft"
983,Dindigul,"100 - 3,000 / sqft","2,999.53 / sqft"
984,Warangal,"225 - 5,000 / sqft","3,657.33 / sqft"
985,Gulbarga,"417 - 5,599 / sqft","5,513.21 / sqft"
986,Tirupati,"139 - 15,000 / sqft","11,985 / sqft"
987,Mehsana,"420 - 2,579 / sqft","2,143.75 / sqft"
988,Thrissur,"228 - 20,661 / sqft","17,538.88 / sqft"
989,Satara,"152 - 2,500 / sqft","2,500 / sqft"
990,Solapur,"255 - 4,000 / sqft","3,466.67 / sqft"
991,Guntur,"100 - 1,00,000 / sqft","43,550.3 / sqft"
992,Solan,"325 - 20,551 / sqft","18,41.17 / sqft"
993,Jhajjar,"3,203 - 7,413 / sqft","5,421.08 / sqft"
994,Bulandshahr,"444 - 13,734 / sqft","13,734 / sqft"
995,Ganjam,-,-
996,Bareilly,"100 - 63,559 / sqft","44,661.66 / sqft"
997,Moradabad,"333 - 1,234 / sqft","1,165.23 / sqft"
998,Almora,"155 - 1,672 / sqft","1,614.84 / sqft"
999,Ratnagiri,"300 - 1,000 / sqft",847.55 / sqft
1000,Mandya,"270 - 3,125 / sqft","3,125 / sqft"
1001,Hubli Dharwad,"367 - 4,000 / sqft","2,915.66 / sqft"
1002,Krishna,"223 - 3,330 / sqft","3,329.51 / sqft"
1003,Valsad,"184 - 25,000 / sqft","22,267.97 / sqft"
1004,Patiala,"287 - 11,733 / sqft","6,862.68 / sqft"
1005,Rohtak,"1,111 - 71,839 / sqft","60,310.77 / sqft"
1006,Bhavnagar,"1,786 / sqft","1,785.71 / sqft"
1007,Rayagada,"2,000 / sqft","2,000 / sqft"
1008,Bharuch,"221 - 4,224 / sqft","4,130.18 / sqft"
1009,Dausa,-,-
1010,Rishikesh,"123 - 80,714 / sqft","80,264.94 / sqft"
1011,Burdwan,"100 - 2,092 / sqft","1,899.32 / sqft"
1012,Udham Singh Nagar,"389 - 2,334 / sqft","2,333.76 / sqft"
1013,Shahjahanpur,"464 - 1,604 / sqft","1,117.24 / sqft"
1014,Muzaffarnagar,"545 - 4,994 / sqft","4,57.33 / sqft"
1015,Hisar,"2,548 - 33,331 / sqft","13,904.89 / sqft"
1016,Sirsa,"2,020 / sqft","2,020 / sqft"
1017,Chikkamagaluru,"1,150 - 1,375 / sqft","1,262.5 / sqft"
1018,Udupi,"670 - 47,486 / sqft","33,570.62 / sqft"
1019,Fatehabad,-,-
1020,Sangli,"1,533 - 2,188 / sqft","2,79.04 / sqft"
1021,Raigarh,-,-
1022,Parbhani,"1,600 - 3,667 / sqft","3,666.67 / sqft"
1023,Osmanabad,251 - 632 / sqft,631.58 / sqft
1024,Nandurbar,319 / sqft,319.44 / sqft
1025,Nanded,"667 - 2,415 / sqft","2,415.46 / sqft"
1026,Kurnool,"153 - 6,061 / sqft","2,382.17 / sqft"
1027,Nellore,"104 - 6,248 / sqft","6,134.68 / sqft"
1028,Nizamabad,"1,107 - 2,889 / sqft","2,253.51 / sqft"
1029,Rajahmundry,"324 - 6,618 / sqft","5,123.72 / sqft"
1030,Bhagalpur,"350 - 1,500 / sqft","1,500 / sqft"
1031,Raipur,"100 - 59,896 / sqft","58,161.65 / sqft"
1032,Gandhinagar,"264 - 68,306 / sqft","66,45.76 / sqft"
1033,Jamnagar,"351 - 3,175 / sqft","2,846.2 / sqft"
1034,Porbandar,583 / sqft,583.33 / sqft
1035,Rajkot,"460 - 9,720 / sqft","9,68.39 / sqft"
1036,Kurukshetra,"583 - 11,111 / sqft","5,169.81 / sqft"
1037,Panchkula,"161 - 1,00,000 / sqft","94,518.52 / sqft"
1038,Dharamsala,-,-
1039,Manali,"13,528 - 14,746 / sqft","14,746 / sqft"
1040,Jammu,"222 - 29,630 / sqft","13,329.12 / sqft"
1041,Srinagar,370 / sqft,370 / sqft
1042,Bokaro,300 - 923 / sqft,812.83 / sqft
1043,Dhanbad,"152 - 2,009 / sqft","1,519.1 / sqft"
1044,Bellary,"265 - 2,850 / sqft","2,850 / sqft"
1045,Bidar,"1,083 / sqft","1,83.33 / sqft"
1046,Dharwad,-,-
1047,Hubli,"128 - 33,824 / sqft","10,770.33 / sqft"
1048,Alappuzha,"405 - 52,096 / sqft","45,634.46 / sqft"
1049,Kollam,"230 - 4,957 / sqft","4,182.1 / sqft"
1050,Palakkad,"230 - 2,603 / sqft","1,989.12 / sqft"
1051,Ujjain,"1,144 - 1,950 / sqft","1,800 / sqft"
1052,Imphal,-,-
1053,Shillong,-,-
1054,Cuttack,"100 - 46,520 / sqft","19,55.17 / sqft"
1055,Rourkela,-,-
1056,Mohali,"120 - 86,667 / sqft","85,85.9 / sqft"
1057,Pathankot,"402 - 1,067 / sqft","1,66.67 / sqft"
1058,Ajmer,"100 - 5,405 / sqft","4,778.59 / sqft"
1059,Bhilwara,625 / sqft,625 / sqft
1060,Kota,"750 - 40,000 / sqft","29,745.39 / sqft"
1061,Udaipur,"120 - 18,000 / sqft","16,353.68 / sqft"
1062,Gangtok,-,-
1063,Erode,"225 - 5,090 / sqft","4,214.82 / sqft"
1064,Hosur,"100 - 5,267 / sqft","5,210.11 / sqft"
1065,Agartala,-,-
1066,Faizabad,"419 - 6,000 / sqft","5,934.03 / sqft"
1067,Gorakhpur,"100 - 55,100 / sqft","54,329.12 / sqft"
1068,Roorkee,"245 - 5,000 / sqft","4,228.15 / sqft"
1069,Rudrapur,"2,000 - 2,778 / sqft","2,388.89 / sqft"
1070,Dadra and Nagar Haveli,-,-
1071,Daman and Diu,"3,150 - 3,160 / sqft","3,160 / sqft"
1072,Latur,"694 - 2,100 / sqft","2,100 / sqft"
1073,Jalna,-,-
1074,Jalgaon,"800 - 5,000 / sqft","4,160 / sqft"
1075,Hingoli,"560 - 4,444 / sqft","3,861.11 / sqft"
1076,Gadchiroli,-,-
1077,Dhule,"825 - 2,000 / sqft","1,869.44 / sqft"
1078,Chandrapur,"200 - 1,339 / sqft","1,19.64 / sqft"
1079,Bhandara,"2,294 / sqft","2,293.58 / sqft"
1080,Amravati,"101 - 2,674 / sqft","2,622.55 / sqft"
1081,Akola,"25,000 / sqft","25,000 / sqft"
1082,Ahmednagar,"265 - 1,563 / sqft","1,35.56 / sqft"
1083,Sindhudurg,"392 - 1,626 / sqft","1,40.32 / sqft"
1084,Wardha,"100 - 2,078 / sqft","1,418.61 / sqft"
1085,Washim,-,-
1086,Yavatmal,-,-
1087,Kodaikanal,"417 - 3,064 / sqft","1,939.13 / sqft"
1088,Shirdi,443 - 500 / sqft,500 / sqft
1089,Zirakpur,"400 - 44,000 / sqft","43,277.4 / sqft"
1090,Baddi,-,-
1091,Neemrana,"211 - 2,667 / sqft","2,600 / sqft"
1092,Rewari,"263 - 5,925 / sqft","5,5.64 / sqft"
1093,Palwal,"306 - 28,571 / sqft","14,523.37 / sqft"
1094,Karur,202 / sqft,201.71 / sqft
1095,Baramati,-,-
1096,Alibaugh,"636 - 1,611 / sqft","1,529.82 / sqft"
1097,Saharanpur,"356 - 4,273 / sqft","2,982 / sqft"
1098,Hardoi,860 / sqft,860 / sqft
1099,Firozabad,-,-
1100,Rampur,-,-
1101,Etawah,-,-
1102,Hapur,"305 - 2,271 / sqft",520.19 / sqft
1103,Gonda,"1,071 - 1,450 / sqft","1,450 / sqft"
1104,Basti,419 - 999 / sqft,999 / sqft
1105,Mirzapur,"110 - 2,500 / sqft","2,500 / sqft"
1106,Azamgarh,"419 - 1,450 / sqft","1,450 / sqft"
1107,Barabanki,"200 - 10,050 / sqft","8,419.26 / sqft"
1108,Bahadurgarh,"1,033 - 7,651 / sqft","6,897.81 / sqft"
1109,Nalgonda,"333 - 1,556 / sqft","1,477.12 / sqft"
1110,Hassan,"1,100 / sqft","1,100 / sqft"
1111,Kakinada,"170 - 26,316 / sqft","20,721.8 / sqft"
1112,Shimoga,"2,500 - 6,000 / sqft","4,250 / sqft"
1113,Proddatur,-,-
1114,Kodagu,"118 - 1,148 / sqft",632.77 / sqft
1115,Muzaffarpur,"568 - 6,250 / sqft","6,131.6 / sqft"
1116,Arrah,-,-
1117,Begusarai,"1,111 - 12,012 / sqft","12,012 / sqft"
1118,Durg,"300 - 9,278 / sqft","8,866.54 / sqft"
1119,Nokha,-,-
1120,Kangra,"10,000 / sqft","10,000 / sqft"
1121,Neemuch,-,-
1122,Bolpur,125 - 900 / sqft,884.3 / sqft
1123,Dibrugarh,-,-
1124,Cuddalore,"600 - 5,000 / sqft","4,371.43 / sqft"
1125,Kullu,-,-
1126,East Godavari,"100 - 2,222 / sqft","1,797.78 / sqft"
1127,Tiruppur,"104 - 9,152 / sqft","7,687.12 / sqft"
1128,Chamarajanagar,-,-
1129,Koraput,-,-
1130,Tuticorin,"1,846 / sqft","1,846.15 / sqft"
1131,Pudukkottai,"1,200 / sqft","1,200 / sqft"
1132,Villupuram,"252 - 1,882 / sqft","1,483.4 / sqft"
1133,Dharmapuri,395 - 900 / sqft,900 / sqft
1134,Perambalur,"1,500 / sqft","1,500 / sqft"
1135,Chitradurga,-,-
1136,Tumakuru,"110 - 30,769 / sqft","21,679.49 / sqft"
1137,Greater Noida,"100 - 1,00,000 / sqft","53,984.46 / sqft"
1138,Balasore,"115 - 5,059 / sqft","4,262.06 / sqft"
1139,Bhadrak,"345 - 1,390 / sqft","1,192.86 / sqft"
1140,Sehore,-,-
1141,Asansol,"120 - 30,000 / sqft","20,266.67 / sqft"
1142,Nadia,"420 - 1,200 / sqft",810.07 / sqft
1143,Pathanamthitta,"230 - 4,680 / sqft","3,54.31 / sqft"
1144,Kheda,-,-
1145,Belagavi,"122 - 2,790 / sqft","2,470.91 / sqft"
1146,Bikaner,"688 - 2,679 / sqft","1,351.19 / sqft"
1147,Bathinda,"827 - 5,333 / sqft","5,333.33 / sqft"
1148,Eluru,"722 - 11,017 / sqft","7,449.32 / sqft"
1149,Athens,-,-
1150,Chittoor,"1,194 - 2,246 / sqft","1,720.22 / sqft"
1151,Jajpur,-,-
1152,Vijayapura,-,-
1153,Rajsamand,-,-
1154,Shivamogga,"2,100 - 4,933 / sqft","4,525.93 / sqft"
1155,Kutch,329 / sqft,329.08 / sqft
1156,Kanyakumari,"622 - 34,518 / sqft","14,271.65 / sqft"
1157,Prakasham,-,-
1158,Kadapa,641 / sqft,641.46 / sqft
1159,Srikakulam,"667 - 9,000 / sqft","9,000 / sqft"
1160,Jharsuguda,-,-
1161,Sikar,"100 - 27,586 / sqft","8,316.79 / sqft"
1162,Gaya,"350 - 1,815 / sqft","1,791.67 / sqft"
1163,Bilaspur,"146 - 6,176 / sqft","5,680.04 / sqft"
1164,Darbhanga,"115 - 5,417 / sqft","4,914.02 / sqft"
1165,Darjeeling,"192 - 1,571 / sqft","1,571.43 / sqft"
1166,Navsari,"258 - 1,613 / sqft",935.38 / sqft
1167,Ratlam,"2,700 - 5,642 / sqft","4,170.75 / sqft"
1168,Junagadh,-,-
1169,Hathras,-,-
1170,Deoghar,"3,500 / sqft","3,500 / sqft"
1171,Jhunjhunu,-,-
1172,Sambalpur,"103 - 2,801 / sqft","2,351.68 / sqft"
1173,Barnala,-,-
1174,Bankura,-,-
1175,Madhubani,"1,579 / sqft","1,578.95 / sqft"
1176,Theni,"1,285 / sqft","1,285 / sqft"
1177,Hazaribagh,519 / sqft,518.52 / sqft
1178,Pali,"1,600 - 3,000 / sqft","3,000 / sqft"
1179,Banswara,-,-
1180,Barmer,300 / sqft,300 / sqft
1181,Purulia,-,-
1182,Mewat,-,-
1183,West Godavari,"918 - 5,909 / sqft","4,556.62 / sqft"
1184,Thanjavur,"100 - 13,500 / sqft","13,473.59 / sqft"
1185,Dera Bassi,"111 - 15,938 / sqft","14,960.57 / sqft"
1186,Sri Ganganagar,"2,505 / sqft","2,505.39 / sqft"
1187,Hoshangabad,"567 - 1,400 / sqft","1,400 / sqft"
1188,Beed,-,-
1189,Haldwani,"650 - 2,700 / sqft","2,571.64 / sqft"
1190,Bhiwadi,"1,222 - 4,500 / sqft","3,700 / sqft"
1191,Aruppukkottai,-,-
1192,Bagpat,-,-
1193,Balotra,-,-
1194,Berhampur,"2,167 / sqft","2,166.67 / sqft"
1195,Cuttak,-,-
1196,Gadag,-,-
1197,Gadarwara,-,-
1198,Guruvayoor,-,-
1199,Hissar,-,-
1200,Jalpaiguri,-,-
1201,Karwar,382 / sqft,382 / sqft
1202,Khambhat,-,-
1203,Kulu Manali,"9,857 / sqft","9,857.14 / sqft"
1204,Kumhari,756 - 950 / sqft,932.33 / sqft
1205,Mahesana,"1,070 - 1,852 / sqft","1,697.51 / sqft"
1206,Mussoorie,178 - 430 / sqft,303.69 / sqft
1207,Patan,"749 - 1,000 / sqft","1,000 / sqft"
1208,Prakasam,"101 - 6,683 / sqft","6,526.2 / sqft"
1209,Tiruvannamalai,"250 - 7,984 / sqft","7,144.45 / sqft"
1210,Tumkur,"244 - 3,500 / sqft","3,500 / sqft"
1211,Bagru,-,-
1212,Buldana,"1,252 / sqft","1,252.19 / sqft"
1213,Chhindwara,-,-
1214,Adilabad,-,-
1215,Amroha,"1,750 / sqft","1,750 / sqft"
1216,Unnao,"278 - 2,444 / sqft","2,126.98 / sqft"
1217,Bahraich,599 / sqft,599 / sqft
1218,Bhatinda,-,-
1219,Bharatpur,"1,444 - 2,500 / sqft","1,972.22 / sqft"
1220,Bhiwani,"4,490 / sqft","4,489.8 / sqft"
1221,Burhanpur,-,-
1222,Saran,-,-
1223,Davanagere,"648 - 2,778 / sqft","2,310.61 / sqft"
1224,Dewas,"820 - 7,310 / sqft","7,310.34 / sqft"
1225,Fatehpur,-,-
1226,Guna,"1,500 / sqft","1,500 / sqft"
1227,Jaunpur,"265 - 8,128 / sqft","3,175.35 / sqft"
1228,Karimnagar,-,-
1229,Kasaragod,-,-
1230,Khammam,669 - 822 / sqft,822.22 / sqft
1231,Khandwa,-,-
1232,Malappuram,"100 - 1,837 / sqft","1,836.6 / sqft"
1233,Morbi,-,-
1234,Katni,-,-
1235,Purnia,188 / sqft,187.5 / sqft
1236,Raichur,-,-
1237,Rewa,"1,111 - 1,500 / sqft","1,445.45 / sqft"
1238,Sagar,-,-
1239,Satna,191 - 533 / sqft,466.67 / sqft
1240,Shivpuri,-,-
1241,Suryapet,"1,831 / sqft","1,830.81 / sqft"
1242,Thoothukudi,100 / sqft,100 / sqft
1243,Vizianagaram,"133 - 19,000 / sqft","17,869.02 / sqft"
1244,Yamunanagar,"111 - 10,702 / sqft","6,601.17 / sqft"
1245,Dharuhera,"940 - 31,976 / sqft","29,956.63 / sqft"
1246,Jind,"1,111 / sqft","1,111.11 / sqft"
1247,Kaithal,"5,051 / sqft","5,50.51 / sqft"
1248,Mithapur,-,-
1249,Rupnagar,"74,813 / sqft","74,812.97 / sqft"
1250,Sitapur,"599 - 1,450 / sqft","1,450 / sqft"
1251,Kushinagar,"419 - 3,167 / sqft","3,125.8 / sqft"
1252,Bijapur,"313 - 2,257 / sqft","2,256.67 / sqft"
1253,Gondia,325 / sqft,325 / sqft
1254,Krishnagiri,"1,099 - 2,777 / sqft","1,658.33 / sqft"
1255,Namakkal,"222 - 8,900 / sqft","8,790.91 / sqft"
1256,Sivaganga,483 - 875 / sqft,625 / sqft
1257,Nilgiris,"435 - 1,000 / sqft","1,000 / sqft"
1258,Thiruvananthapuram,"232 - 1,240 / sqft","1,240.24 / sqft"
1259,Jangaon,"367 - 1,111 / sqft",851.85 / sqft
1260,Sangareddy,"101 - 2,787 / sqft","2,787.09 / sqft"
1261,Sirohi,-,-
1262,Aravalli,-,-
1263,Dungarpur,-,-
1264,Nagaur,"938 - 2,300 / sqft","2,33.33 / sqft"
1265,Tonk,115 / sqft,114.6 / sqft
1266,Jalore,"1,059 / sqft","1,58.82 / sqft"
1267,Hanumangarh,-,-
1268,Himatnagar,109 - 649 / sqft,649 / sqft
1269,Gudivada,"106 - 4,396 / sqft","4,395.6 / sqft"
1270,Dhar,"1,616 - 2,820 / sqft","2,820 / sqft"
1271,Jagdalpur,-,-
1272,Rajnandgaon,551 / sqft,551 / sqft
1273,Chhota Udepur,-,-
1274,Raisen,-,-
1275,Morinda,-,-
1276,Gondal,-,-
